Creation date,Creator,Number of points,P0_x,P0_y,P0_z,P1_x,P1_y,P1_z,P2_x,P2_y,P2_z,P3_x,P3_y,P3_z,P4_x,P4_y,P4_z,P5_x,P5_y,P5_z,P6_x,P6_y,P6_z,P7_x,P7_y,P7_z,P8_x,P8_y,P8_z,P9_x,P9_y,P9_z,P10_x,P10_y,P10_z,P11_x,P11_y,P11_z,P12_x,P12_y,P12_z,P13_x,P13_y,P13_z,P14_x,P14_y,P14_z,P15_x,P15_y,P15_z,P16_x,P16_y,P16_z,P17_x,P17_y,P17_z,P18_x,P18_y,P18_z,P19_x,P19_y,P19_z
9/6/2021,ML-projectJulia,11,0,0,0,-9.651861,0,8.023518,-4.560328,0,7.955066,-11.26924,0,18.89922,-25.78479,0,4.211851,-23.95411,0,12.15508,-27.41471,0,25.39262,-19.54861,0,20.03222,-13.74645,0,24.45117,-4.782242,0,33.54008,-2.081717,0,30.33116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/6/2021,ML-projectJulia,10,0,0,0,-3.506403,0,-12.9044,-0.01561403,0,-12.66456,-7.897375,0,-22.93808,-21.02817,0,-16.8534,-24.83936,0,-21.36088,-26.70574,0,-15.9324,-35.07261,0,-4.58604,-22.22887,0,-0.06332493,-32.09311,0,13.05861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/6/2021,ML-projectJulia,14,0,0,0,14.63044,0,2.277465,18.28461,0,14.65637,20.57123,0,12.32614,19.07804,0,3.751521,16.21731,0,0.475462,16.31133,0,-12.82053,21.69491,0,-17.27675,20.95104,0,-23.87171,10.17179,0,-36.38766,-0.5177937,0,-22.55624,13.43902,0,-27.04356,10.12017,0,-13.62512,-4.271926,0,-4.907288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/6/2021,ML-projectJulia,16,0,0,0,-10.95788,0,-10.52686,-8.531215,0,-1.921775,-14.44503,0,9.886257,-24.01431,0,5.828871,-31.66093,0,6.757639,-31.33492,0,-7.645612,-35.01105,0,-17.26005,-24.50508,0,-24.01926,-22.42496,0,-31.31762,-10.52542,0,-33.96554,-3.078009,0,-41.23119,9.226818,0,-38.69061,19.16012,0,-30.0921,10.73427,0,-32.17825,10.17667,0,-24.06211,0,0,0,0,0,0,0,0,0,0,0,0
9/6/2021,ML-projectJulia,8,0,0,0,7.134554,0,0.4023224,11.7121,0,-14.34772,21.27749,0,-3.319431,32.73312,0,6.649556,41.99314,0,11.04927,53.7874,0,18.87669,49.13923,0,23.63388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/6/2021,ML-projectJulia,11,0,0,0,-8.548812,0,12.4422,-8.129416,0,24.79781,-14.4624,0,17.78936,-6.569135,0,32.48136,-0.3844719,0,22.21527,8.50429,0,21.07716,1.854123,0,10.8701,16.06484,0,5.797406,9.850727,0,3.353067,20.93195,0,-3.253609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/6/2021,ML-projectJulia,8,0,0,0,-13.48387,0,3.025866,-23.80234,0,7.824985,-28.91096,0,-0.6656013,-42.81511,0,-14.338,-56.40055,0,-27.46824,-41.95038,0,-18.35336,-31.07787,0,-26.42896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/6/2021,ML-projectJulia,8,0,0,0,-45,0,15,-61.08299,0,-2.344019,-64.51808,0,-16.30229,-65.74112,0,-41.70039,-50.74112,0,-55.51715,-35.74112,0,-95.02636,-20.74112,0,-111.4361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/6/2021,ML-projectJulia,8,0,0,0,-44.56993,0,-15.34463,-70.18479,0,-28.42234,-70.4628,0,-52.66639,-55.4628,0,-76.45403,-40.4628,0,-108.3371,-25.4628,0,-143.3927,-10.4628,0,-142.889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/6/2021,ML-projectJulia,4,0,0,0,-45,0,-0.570657,-62.28884,0,5.316127,-75.92617,0,-15.11527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/6/2021,ML-projectJulia,13,0,0,0,-44.30465,0,12.79042,-75.74509,0,6.074193,-85.3793,0,-25.35699,-93.46557,0,-47.06324,-78.46557,0,-83.68581,-63.46557,0,-118.4714,-48.46557,0,-132.947,-33.46557,0,-145.808,-18.46557,0,-143.35,-3.465569,0,-137.3679,11.53443,0,-144.2843,26.53443,0,-144.7509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/6/2021,ML-projectJulia,13,0,0,0,-39.00972,0,15,-42.98134,0,8.320526,-87.98134,0,1.482781,-98.72565,0,-30.52997,-128.602,0,-44.75945,-126.9157,0,-77.88458,-111.9157,0,-107.5386,-96.91568,0,-150.2095,-81.91568,0,-177.9063,-66.91568,0,-205.4516,-51.91568,0,-218.7776,-36.91568,0,-238.0509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/6/2021,ML-projectJulia,10,0,0,0,-45,0,15,-66.0305,0,-15.98738,-80.01385,0,-33.15443,-103.4562,0,-57.17683,-88.45622,0,-98.9257,-73.45622,0,-102.5826,-58.45622,0,-124.7419,-43.45622,0,-146.5686,-28.45622,0,-145.0903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/6/2021,ML-projectJulia,11,0,0,0,-45,0,0.9362859,-59.853,0,-7.584913,-59.71122,0,-20.29518,-61.03126,0,-38.85522,-48.50761,0,-67.74428,-33.50761,0,-90.26888,-18.50761,0,-105.929,-3.507614,0,-113.6303,10.6505,0,-119.5249,25.6505,0,-136.4339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/6/2021,ML-projectJulia,11,0,0,0,-27.70504,0,15,-37.57891,0,-6.856392,-55.44636,0,-18.6406,-66.6657,0,-7.036455,-81.85597,0,-28.6582,-93.88383,0,-52.59151,-78.88383,0,-97.59151,-63.88383,0,-120.4965,-48.88383,0,-135.6271,-33.88383,0,-144.4238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/6/2021,ML-projectJulia,6,0,0,0,-8.175083,0,2.707388,-8.876472,0,-2.477292,-22.85588,0,5.805752,-26.55385,0,2.69658,-39.32256,0,-3.994253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/6/2021,ML-projectJulia,12,0,0,0,-4.276359,0,-12.74959,-5.805964,0,-9.933792,-18.43914,0,-8.504341,-16.19051,0,-21.4461,-27.61032,0,-29.2816,-19.5202,0,-40.22522,-22.07978,0,-49.31109,-20.74522,0,-59.3326,-27.76427,0,-44.59209,-27.83397,0,-35.73889,-36.76436,0,-34.77607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/6/2021,ML-projectJulia,7,0,0,0,-10.10468,0,4.948987,-10.28341,0,17.68388,-24.77407,0,22.57674,-24.96916,0,7.770267,-10.62985,0,-5.674809,-21.58681,0,-20.1462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/6/2021,ML-projectJulia,12,0,0,0,-3.849791,0,14.39726,-11.15413,0,11.58227,-24.28293,0,7.610611,-28.55626,0,6.709194,-36.26554,0,18.16028,-48.69298,0,26.94178,-41.31338,0,13.48819,-43.19512,0,12.04309,-52.66206,0,24.37016,-59.15177,0,16.57669,-64.00221,0,6.18116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/6/2021,ML-projectJulia,13,0,0,0,7.957327,0,-12.47044,-2.678934,0,-22.51381,3.043051,0,-36.70357,14.84819,0,-25.26124,25.59172,0,-30.32815,17.38225,0,-36.87034,28.05384,0,-49.02347,19.28905,0,-57.35408,5.181451,0,-70.44646,1.149842,0,-66.80139,-6.738116,0,-57.17371,-17.30321,0,-61.26863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/6/2021,ML-projectJulia,10,0,0,0,5.328816,0,-4.166524,-5.321746,0,-14.12954,2.186801,0,-28.64543,16.44216,0,-23.75974,16.80169,0,-36.9765,28.5976,0,-38.03462,39.25788,0,-35.27532,37.30773,0,-20.50896,33.67708,0,-20.93363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/6/2021,ML-projectJulia,9,0,0,0,-1.447397,0,8.725687,11.59279,0,23.08051,25.17528,0,14.7306,20.10854,0,3.948913,22.08862,0,1.044111,32.28405,0,5.972995,39.77108,0,2.602812,53.17287,0,1.223393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/6/2021,ML-projectJulia,18,0,0,0,-1.953891,0,10.26475,2.277934,0,14.81644,-0.7001567,0,24.84124,-12.49789,0,38.21412,-26.70027,0,30.09784,-40.58978,0,23.61637,-45.53039,0,31.24454,-45.31709,0,38.1287,-57.709,0,44.855,-69.47356,0,57.77579,-61.43357,0,70.03294,-75.29897,0,64.54545,-82.29913,0,77.90617,-94.91499,0,76.97719,-108.2455,0,74.54685,-115.4488,0,67.92052,-110.369,0,69.87576,0,0,0,0,0,0
9/6/2021,ML-projectJulia,8,0,0,0,-13.03353,0,3.181999,-25.52922,0,-9.922477,-11.47312,0,-13.35604,-4.75845,0,-10.08102,-0.1789036,0,-12.67498,9.069464,0,-26.5376,20.1014,0,-31.97354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/6/2021,ML-projectJulia,8,0,0,0,-7.411693,0,6.099361,-18.39842,0,10.76152,-24.34172,0,10.82332,-20.79361,0,14.74703,-33.64706,0,18.49874,-47.28773,0,31.48573,-45.16846,0,16.65422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/6/2021,ML-projectJulia,7,0,0,0,14.55676,0,-4.318695,19.07646,0,-11.5521,26.49737,0,-5.967411,32.37806,0,-15.74145,30.01653,0,-26.12885,37.29619,0,-35.71082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/6/2021,ML-projectJulia,8,0,0,0,11.29273,0,-8.565437,2.454554,0,-12.97581,-10.9244,0,-4.154346,-14.49128,0,-16.33809,-28.26132,0,-10.79282,-41.60965,0,-0.5349531,-31.48541,0,12.77422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/6/2021,ML-projectJulia,8,0,0,0,-3.914993,0,-11.27195,7.214893,0,-5.519504,20.91348,0,-12.68888,25.40547,0,-20.85134,39.56025,0,-8.898613,37.49187,0,-7.993054,48.41805,0,6.811788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/6/2021,ML-projectJulia,9,0,0,0,-1.752325,0,14.68723,11.92213,0,14.6266,20.2685,0,26.18187,15.55181,0,34.92695,2.27201,0,30.81836,2.395679,0,25.11411,-3.779891,0,17.02005,-18.04482,0,4.606689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/6/2021,ML-projectJulia,10,0,0,0,14.37467,0,3.288319,27.11802,0,-7.936576,30.79538,0,-14.63191,18.45307,0,-26.35673,26.25161,0,-31.73651,34.23272,0,-45.87963,45.10971,0,-54.2274,51.30145,0,-66.61359,48.89023,0,-75.87618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/6/2021,ML-projectJulia,12,0,0,0,-6.904809,0,12.88097,-6.264718,0,24.49324,7.170928,0,21.17598,10.56504,0,35.64282,16.26763,0,45.85092,24.16501,0,56.39252,11.44747,0,55.62141,20.45107,0,60.14885,9.908607,0,69.83842,24.03322,0,69.58494,28.47942,0,61.63997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/6/2021,ML-projectJulia,12,0,0,0,-9.031738,0,7.433978,-7.431277,0,15.04539,-14.07722,0,21.0484,-15.2917,0,35.24335,-8.078577,0,49.09322,-15.82508,0,51.77093,-30.81345,0,45.64985,-40.18454,0,36.39047,-46.20817,0,22.64334,-53.43829,0,23.82124,-42.24931,0,8.854544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/6/2021,ML-projectJulia,19,0,0,0,-5.62733,0,-9.821424,-13.22707,0,-4.428174,-18.87958,0,-12.99693,-33.70524,0,1.411851,-40.80214,0,14.7779,-52.64736,0,12.53306,-40.43251,0,23.71391,-44.34307,0,33.5912,-37.54447,0,38.37597,-27.34573,0,29.19554,-33.42022,0,39.05591,-20.8264,0,30.82357,-13.15635,0,23.873,-12.94383,0,17.44385,0.5801067,0,22.29238,10.53824,0,15.08597,7.657385,0,11.51584,8.573157,0,-1.98846,0,0,0
9/6/2021,ML-projectJulia,7,0,0,0,10.33891,0,11.54059,8.439268,0,25.3162,12.1138,0,25.76468,18.15352,0,23.85434,22.45521,0,37.72382,29.61011,0,30.33377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/6/2021,ML-projectJulia,11,0,0,0,-8.930808,0,10.5012,-11.13691,0,14.65389,-18.29202,0,11.05265,-29.87915,0,20.36527,-15.2655,0,33.85295,-2.454014,0,41.40606,-4.243528,0,36.04989,2.724211,0,24.97609,4.58867,0,12.73707,14.0068,0,27.10207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/6/2021,ML-projectJulia,9,0,0,0,-10.79786,0,14.93089,3.922656,0,7.207346,17.61102,0,21.1348,22.30124,0,18.32226,22.44103,0,15.72889,27.96537,0,8.960173,38.31934,0,0.5460472,36.52645,0,-9.16341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/6/2021,ML-projectJulia,9,0,0,0,5.560652,0,11.81808,-4.018096,0,15.38297,-4.580647,0,22.91032,-17.66972,0,13.54625,-17.49636,0,3.300875,-27.50426,0,-1.102749,-16.82018,0,-9.983286,-18.80167,0,-12.63793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/6/2021,ML-projectJulia,7,0,0,0,-14.33601,0,10.17176,-16.94995,0,16.31497,-25.65021,0,6.083396,-30.2929,0,19.9933,-35.57355,0,31.59377,-28.88673,0,36.03108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/6/2021,ML-projectJulia,8,0,0,0,-12.65548,0,13.35409,-4.804384,0,27.50149,-9.780556,0,29.09546,-7.059589,0,40.40957,2.417388,0,29.38843,16.5616,0,23.10291,1.891254,0,25.76977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/6/2021,ML-projectJulia,7,0,0,0,6.600684,0,-6.435444,13.03457,0,-18.15635,8.893793,0,-17.62426,-4.681256,0,-27.69052,-15.28209,0,-38.33351,-20.27538,0,-46.09841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/6/2021,ML-projectJulia,7,0,0,0,-11.90978,0,10.39719,-11.21205,0,21.87926,-20.89613,0,32.55446,-13.84868,0,39.44497,-15.89688,0,36.655,-5.754169,0,33.78341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/6/2021,ML-projectJulia,10,0,0,0,14.71424,0,6.374116,18.38221,0,21.30946,25.73235,0,26.5151,37.59755,0,37.55202,29.75611,0,39.78396,15.35481,0,43.80081,12.44206,0,47.89711,7.193043,0,37.55527,19.73925,0,37.43835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/6/2021,ML-projectJulia,9,0,0,0,14.14575,0,4.379601,5.233891,0,10.1077,15.49063,0,8.227646,8.901624,0,22.53049,7.558683,0,34.31541,5.466551,0,40.17269,2.245356,0,33.3256,-6.168133,0,44.14201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/6/2021,ML-projectJulia,6,0,0,0,3.657004,0,-13.04726,13.73615,0,-20.80515,25.2674,0,-34.83514,27.82142,0,-21.31454,36.79298,0,-27.13098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/6/2021,ML-projectJulia,8,0,0,0,0.2145034,0,-4.497591,-7.108912,0,-4.03916,-3.385522,0,-16.43997,-12.93847,0,-7.307063,-21.04633,0,-0.5723686,-31.95586,0,13.41058,-25.31449,0,7.47754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/6/2021,ML-projectJulia,6,0,0,0,-2.275305,0,-10.34411,3.081967,0,-17.04278,-6.686917,0,-18.78702,-20.80676,0,-11.36942,-32.75237,0,-14.61095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/6/2021,ML-projectJulia,7,0,0,0,-11.54927,0,-8.513389,-3.020063,0,-9.943569,-15.83317,0,-18.81778,-27.97766,0,-15.02539,-24.73093,0,-24.80756,-34.65836,0,-23.71788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/6/2021,ML-projectJulia,12,0,0,0,10.68653,0,10.19095,20.10651,0,-0.5159359,28.33107,0,-13.20654,37.43284,0,-9.847712,46.64805,0,-14.71855,33.74816,0,-25.51104,20.10212,0,-26.54546,35.05092,0,-29.07826,23.58022,0,-35.68554,12.75498,0,-26.82423,17.94995,0,-39.43714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/6/2021,ML-projectJulia,12,0,0,0,7.203491,0,9.422829,17.28735,0,20.46007,15.05448,0,14.17764,28.66956,0,1.604176,35.28085,0,-7.762424,24.50824,0,-15.4831,12.6506,0,-22.56252,17.79206,0,-13.14912,13.264,0,-4.866244,8.593968,0,-6.43566,15.48919,0,1.635943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/6/2021,ML-projectJulia,6,0,0,0,-12.52125,0,6.390413,-5.512762,0,13.25332,-15.07346,0,26.05902,-11.05107,0,24.37211,-9.502968,0,35.29655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
